65961,"Adanto Vanguard"
65963,"Ashes of the Abhorrent"
65965,"Axis of Mortality"
65967,"Bellowing Aegisaur"
65969,"Bishop of Rebirth"
65971,"Bishop's Soldier"
65973,"Bright Reprisal"
65975,"Demystify"
65977,"Duskborne Skymarcher"
65979,"Emissary of Sunrise"
65981,"Encampment Keeper"
65983,"Glorifier of Dusk"
65985,"Goring Ceratops"
65987,"Imperial Aerosaur"
65989,"Imperial Lancer"
65991,"Inspiring Cleric"
65993,"Ixalan's Binding"
65995,"Kinjalli's Caller"
65997,"Kinjalli's Sunwing"
65999,"Legion Conquistador"
66001,"Legion's Judgment"
66003,"Legion's Landing"
66005,"Adanto, the First Fort"
66007,"Looming Altisaur"
66009,"Mavren Fein, Dusk Apostle"
66011,"Paladin of the Bloodstained"
66013,"Pious Interdiction"
66015,"Priest of the Wakening Sun"
66017,"Pterodon Knight"
66019,"Queen's Commission"
66021,"Rallying Roar"
66023,"Raptor Companion"
66025,"Ritual of Rejuvenation"
66027,"Sanguine Sacrament"
66029,"Settle the Wreckage"
66031,"Sheltering Light"
66033,"Shining Aerosaur"
66035,"Skyblade of the Legion"
66037,"Slash of Talons"
66039,"Steadfast Armasaur"
66041,"Sunrise Seeker"
66043,"Territorial Hammerskull"
66045,"Tocatli Honor Guard"
66047,"Vampire's Zeal"
66049,"Wakening Sun's Avatar"
66051,"Air Elemental"
66053,"Arcane Adaptation"
66055,"Cancel"
66057,"Chart a Course"
66059,"Daring Saboteur"
66061,"Deadeye Quartermaster"
66063,"Deeproot Waters"
66065,"Depths of Desire"
66067,"Dive Down"
66069,"Dreamcaller Siren"
66071,"Entrancing Melody"
66073,"Favorable Winds"
66075,"Fleet Swallower"
66077,"Headwater Sentries"
66079,"Herald of Secret Streams"
66081,"Jace, Cunning Castaway"
66083,"Kopala, Warden of Waves"
66085,"Lookout's Dispersal"
66087,"Navigator's Ruin"
66089,"One With the Wind"
66091,"Opt"
66093,"Overflowing Insight"
66095,"Perilous Voyage"
66097,"Pirate's Prize"
66099,"Prosperous Pirates"
66101,"River Sneak"
66103,"River's Rebuke"
66105,"Run Aground"
66107,"Sailor of Means"
66109,"Search for Azcanta"
66111,"Azcanta, the Sunken Ruin"
66113,"Shaper Apprentice"
66115,"Shipwreck Looter"
66117,"Shore Keeper"
66119,"Siren Lookout"
66121,"Siren Stormtamer"
66123,"Siren's Ruse"
66125,"Spell Pierce"
66127,"Spell Swindle"
66129,"Storm Fleet Aerialist"
66131,"Storm Fleet Spy"
66133,"Storm Sculptor"
66135,"Tempest Caller"
66137,"Watertrap Weaver"
66139,"Wind Strider"
66141,"Anointed Deacon"
66143,"Arguel's Blood Fast"
66145,"Temple of Aclazotz"
66147,"Bishop of the Bloodstained"
66149,"Blight Keeper"
66151,"Bloodcrazed Paladin"
66153,"Boneyard Parley"
66155,"Contract Killing"
66157,"Costly Plunder"
66159,"Dark Nourishment"
66161,"Deadeye Tormentor"
66163,"Deadeye Tracker"
66165,"Deathless Ancient"
66167,"Desperate Castaways"
66169,"Dire Fleet Hoarder"
66171,"Dire Fleet Interloper"
66173,"Dire Fleet Ravager"
66175,"Duress"
66177,"Fathom Fleet Captain"
66179,"Fathom Fleet Cutthroat"
66181,"Grim Captain's Call"
66183,"Heartless Pillage"
66185,"Kitesail Freebooter"
66187,"Lurking Chupacabra"
66189,"March of the Drowned"
66191,"Mark of the Vampire"
66193,"Queen's Agent"
66195,"Queen's Bay Soldier"
66197,"Raiders' Wake"
66199,"Revel in Riches"
66201,"Ruin Raider"
66203,"Ruthless Knave"
66205,"Sanctum Seeker"
66207,"Seekers' Squire"
66209,"Skittering Heartstopper"
66211,"Skulduggery"
66213,"Skymarch Bloodletter"
66215,"Spreading Rot"
66217,"Sword-Point Diplomacy"
66219,"Vanquish the Weak"
66221,"Vicious Conquistador"
66223,"Vraska's Contempt"
66225,"Walk the Plank"
66227,"Wanted Scoundrels"
66229,"Angrath's Marauders"
66231,"Bonded Horncrest"
66233,"Brazen Buccaneers"
66235,"Burning Sun's Avatar"
66237,"Captain Lannery Storm"
66239,"Captivating Crew"
66241,"Charging Monstrosaur"
66243,"Demolish"
66245,"Dinosaur Stampede"
66247,"Dual Shot"
66249,"Fathom Fleet Firebrand"
66251,"Fiery Cannonade"
66253,"Fire Shrine Keeper"
66255,"Firecannon Blast"
66257,"Frenzied Raptor"
66259,"Headstrong Brute"
66261,"Hijack"
66263,"Lightning Strike"
66265,"Lightning-Rig Crew"
66267,"Makeshift Munitions"
66269,"Nest Robber"
66271,"Otepec Huntmaster"
66273,"Rampaging Ferocidon"
66275,"Raptor Hatchling"
66277,"Repeating Barrage"
66279,"Rigging Runner"
66281,"Rile"
66283,"Rowdy Crew"
66285,"Rummaging Goblin"
66287,"Star of Extinction"
66289,"Storm Fleet Arsonist"
66291,"Storm Fleet Pyromancer"
66293,"Sun-Crowned Hunters"
66295,"Sunbird's Invocation"
66297,"Sure Strike"
66299,"Swashbuckling"
66301,"Thrash of Raptors"
66303,"Tilonalli's Knight"
66305,"Tilonalli's Skinshifter"
66307,"Trove of Temptation"
66309,"Unfriendly Fire"
66311,"Vance's Blasting Cannons"
66313,"Spitfire Bastion"
66315,"Wily Goblin"
66317,"Ancient Brontodon"
66319,"Atzocan Archer"
66321,"Blinding Fog"
66323,"Blossom Dryad"
66325,"Carnage Tyrant"
66327,"Colossal Dreadmaw"
66329,"Commune with Dinosaurs"
66331,"Crash the Ramparts"
66333,"Crushing Canopy"
66335,"Deathgorge Scavenger"
66337,"Deeproot Champion"
66339,"Deeproot Warrior"
66341,"Drover of the Mighty"
66343,"Emergent Growth"
66345,"Emperor's Vanguard"
66347,"Grazing Whiptail"
66349,"Growing Rites of Itlimoc"
66351,"Itlimoc, Cradle of the Sun"
66353,"Ixalli's Diviner"
66355,"Ixalli's Keeper"
66357,"Jade Guardian"
66359,"Jungle Delver"
66361,"Kumena's Speaker"
66363,"Merfolk Branchwalker"
66365,"New Horizons"
66367,"Old-Growth Dryads"
66369,"Pounce"
66371,"Ranging Raptors"
66373,"Ravenous Daggertooth"
66375,"Ripjaw Raptor"
66377,"River Heralds' Boon"
66379,"Savage Stomp"
66381,"Shapers' Sanctuary"
66383,"Slice in Twain"
66385,"Snapping Sailback"
66387,"Spike-Tailed Ceratops"
66389,"Thundering Spineback"
66391,"Tishana's Wayfinder"
66393,"Verdant Rebirth"
66395,"Verdant Sun's Avatar"
66397,"Vineshaper Mystic"
66399,"Waker of the Wilds"
66401,"Wildgrowth Walker"
66403,"Admiral Beckett Brass"
66405,"Belligerent Brontodon"
66407,"Call to the Feast"
66409,"Deadeye Plunderers"
66411,"Dire Fleet Captain"
66413,"Gishath, Sun's Avatar"
66415,"Hostage Taker"
66417,"Huatli, Warrior Poet"
66419,"Marauding Looter"
66421,"Raging Swordtooth"
66423,"Regisaur Alpha"
66425,"Shapers of Nature"
66427,"Sky Terror"
66429,"Tishana, Voice of Thunder"
66431,"Vona, Butcher of Magan"
66433,"Vraska, Relic Seeker"
66435,"Cobbled Wings"
66437,"Conqueror's Galleon"
66439,"Conqueror's Foothold"
66441,"Dowsing Dagger"
66443,"Lost Vale"
66445,"Dusk Legion Dreadnought"
66447,"Elaborate Firecannon"
66449,"Fell Flagship"
66451,"Gilded Sentinel"
66453,"Hierophant's Chalice"
66455,"Pillar of Origins"
66457,"Pirate's Cutlass"
66459,"Primal Amulet"
66461,"Primal Wellspring"
66463,"Prying Blade"
66465,"Sentinel Totem"
66467,"Shadowed Caravel"
66469,"Sleek Schooner"
66471,"Sorcerous Spyglass"
66473,"Thaumatic Compass"
66475,"Spires of Orazca"
66477,"Treasure Map"
66479,"Treasure Cove"
66481,"Vanquisher's Banner"
66483,"Dragonskull Summit"
66485,"Drowned Catacomb"
66487,"Field of Ruin"
66489,"Glacial Fortress"
66491,"Rootbound Crag"
66493,"Sunpetal Grove"
66495,"Unclaimed Territory"
66497,"Unknown Shores"
66499,"Plains"
66501,"Plains"
66503,"Plains"
66505,"Plains"
66507,"Island"
66509,"Island"
66511,"Island"
66513,"Island"
66515,"Swamp"
66517,"Swamp"
